date,product_code,customer_code,sold_quantity
2017-09-01,A0118150102,70011194,4
2017-09-01,A0118150102,70012042,0
2017-09-01,A0118150102,70012043,0
2017-09-01,A0118150102,70013125,2
2017-09-01,A0118150102,70013126,1
2017-09-01,A0118150102,70016177,1
2017-09-01,A0118150102,70022085,12
2017-09-01,A0118150102,70023031,4
2017-09-01,A0118150102,80001019,6
2017-09-01,A0118150102,80006154,32
2017-09-01,A0118150102,80006155,28
2017-09-01,A0118150102,80007195,89
2017-09-01,A0118150102,90001021,1
2017-09-01,A0118150102,90002001,24
2017-09-01,A0118150102,90002002,16
2017-09-01,A0118150102,90002003,10
2017-09-01,A0118150102,90002005,11
2017-09-01,A0118150102,90002006,38
2017-09-01,A0118150102,90002007,45
2017-09-01,A0118150102,90002009,34
2017-09-01,A0118150102,90002010,39
2017-09-01,A0118150102,90002011,22
2017-09-01,A0118150102,90002013,55
2017-09-01,A0118150102,90002014,8
2017-09-01,A0118150102,90002015,74
2017-09-01,A0118150102,90003179,16
2017-09-01,A0118150102,90006153,7
2017-09-01,A0118150102,90007197,14
2017-09-01,A0118150102,90008165,4
2017-09-01,A0118150102,90008166,18
2017-09-01,A0118150102,90008167,8
2017-09-01,A0118150102,90011185,7
2017-09-01,A0118150102,90011186,9
2017-09-01,A0118150102,90011187,8
2017-09-01,A0118150102,90011189,5
2017-09-01,A0118150102,90011190,3
2017-09-01,A0118150102,90011191,2
2017-09-01,A0118150102,90012033,0
2017-09-01,A0118150102,90012034,0
2017-09-01,A0118150102,90012035,0
2017-09-01,A0118150102,90012037,0
2017-09-01,A0118150102,90012038,0
2017-09-01,A0118150102,90012039,0
2017-09-01,A0118150102,90012041,0
2017-09-01,A0118150102,90013117,2
2017-09-01,A0118150102,90013118,2
2017-09-01,A0118150102,90013119,1
2017-09-01,A0118150102,90013121,3
2017-09-01,A0118150102,90013122,1
2017-09-01,A0118150102,90013123,2
2017-09-01,A0118150102,90016174,1
2017-09-01,A0118150102,90016175,1
2017-09-01,A0118150102,90022071,26
2017-09-01,A0118150102,90022073,12
2017-09-01,A0118150102,90022074,37
2017-09-01,A0118150102,90022075,25
2017-09-01,A0118150102,90022077,19
2017-09-01,A0118150102,90022078,36
2017-09-01,A0118150102,90022079,26
2017-09-01,A0118150102,90022081,37
2017-09-01,A0118150102,90022082,7
2017-09-01,A0118150102,90022083,11
2017-09-01,A0118150102,90023022,5
2017-09-01,A0118150102,90023023,5
2017-09-01,A0118150102,90023025,2
2017-09-01,A0118150102,90023026,2
2017-09-01,A0118150102,90023027,2
2017-09-01,A0118150102,90023029,3
2017-09-01,A0118150102,90023030,5
2017-09-01,A0118150102,90027207,10
2017-10-01,A0118150102,70002017,37
2017-10-01,A0118150102,70002018,44
2017-10-01,A0118150102,70003181,21
2017-10-01,A0118150102,70003182,14
2017-10-01,A0118150102,70006157,13
2017-10-01,A0118150102,70006158,13
2017-10-01,A0118150102,70007198,38
2017-10-01,A0118150102,70008169,26
2017-10-01,A0118150102,70008170,15
2017-10-01,A0118150102,70011193,3
2017-10-01,A0118150102,70011194,7
2017-10-01,A0118150102,70013125,3
2017-10-01,A0118150102,70013126,4
2017-10-01,A0118150102,70016177,2
2017-10-01,A0118150102,70016178,2
2017-10-01,A0118150102,70022084,21
2017-10-01,A0118150102,70022085,35
2017-10-01,A0118150102,70023032,6
2017-10-01,A0118150102,70027208,10
2017-10-01,A0118150102,80006154,28
2017-10-01,A0118150102,80007196,140
2017-10-01,A0118150102,90001020,4
2017-10-01,A0118150102,90001021,1
2017-10-01,A0118150102,90002001,91
2017-10-01,A0118150102,90002002,70
2017-10-01,A0118150102,90002004,60
2017-10-01,A0118150102,90002005,34
2017-10-01,A0118150102,90002006,92
2017-10-01,A0118150102,90002008,33
2017-10-01,A0118150102,90002009,21
2017-10-01,A0118150102,90002010,10
2017-10-01,A0118150102,90002012,37
2017-10-01,A0118150102,90002013,92
2017-10-01,A0118150102,90002014,82
2017-10-01,A0118150102,90002016,20
2017-10-01,A0118150102,90003180,27
2017-10-01,A0118150102,90006153,6
2017-10-01,A0118150102,90006156,2
2017-10-01,A0118150102,90007197,43
2017-10-01,A0118150102,90008164,26
2017-10-01,A0118150102,90008165,25
2017-10-01,A0118150102,90008166,19
2017-10-01,A0118150102,90008168,13
2017-10-01,A0118150102,90011185,6
2017-10-01,A0118150102,90011186,13
2017-10-01,A0118150102,90011188,15
2017-10-01,A0118150102,90011189,9
2017-10-01,A0118150102,90011190,10
2017-10-01,A0118150102,90011192,9
2017-10-01,A0118150102,90013116,3
2017-10-01,A0118150102,90013117,4
2017-10-01,A0118150102,90013118,4
2017-10-01,A0118150102,90013120,1
2017-10-01,A0118150102,90013121,2
2017-10-01,A0118150102,90013122,4
2017-10-01,A0118150102,90013124,3
2017-10-01,A0118150102,90016172,1
2017-10-01,A0118150102,90016173,1
2017-10-01,A0118150102,90016174,1
2017-10-01,A0118150102,90016176,2
2017-10-01,A0118150102,90022072,23
2017-10-01,A0118150102,90022073,8
2017-10-01,A0118150102,90022074,28
2017-10-01,A0118150102,90022076,6
2017-10-01,A0118150102,90022077,32
2017-10-01,A0118150102,90022078,13
2017-10-01,A0118150102,90022080,34
2017-10-01,A0118150102,90022081,16
2017-10-01,A0118150102,90022082,17
2017-10-01,A0118150102,90023022,6
2017-10-01,A0118150102,90023024,5
2017-10-01,A0118150102,90023025,1
2017-10-01,A0118150102,90023026,2
2017-10-01,A0118150102,90023028,1
2017-10-01,A0118150102,90023029,3
2017-10-01,A0118150102,90023030,4
2017-11-01,A0118150102,70002017,54
2017-11-01,A0118150102,70003181,25
2017-11-01,A0118150102,70006157,16
2017-11-01,A0118150102,70007199,75
2017-11-01,A0118150102,70008169,15
2017-11-01,A0118150102,70011193,13
2017-11-01,A0118150102,70013125,1
2017-11-01,A0118150102,70016177,2
2017-11-01,A0118150102,70022084,20
2017-11-01,A0118150102,70022085,17
2017-11-01,A0118150102,70023031,6
2017-11-01,A0118150102,70023032,8
2017-11-01,A0118150102,70027208,12
2017-11-01,A0118150102,80001019,13
2017-11-01,A0118150102,80006155,44
2017-11-01,A0118150102,80007195,313
2017-11-01,A0118150102,80007196,121
2017-11-01,A0118150102,90001020,1
2017-11-01,A0118150102,90001021,6
2017-11-01,A0118150102,90002001,27
2017-11-01,A0118150102,90002003,126
2017-11-01,A0118150102,90002004,18
2017-11-01,A0118150102,90002005,66
2017-11-01,A0118150102,90002007,78
2017-11-01,A0118150102,90002008,178
2017-11-01,A0118150102,90002009,52
2017-11-01,A0118150102,90002011,114
2017-11-01,A0118150102,90002012,106
2017-11-01,A0118150102,90002013,77
2017-11-01,A0118150102,90002015,101
2017-11-01,A0118150102,90002016,38
2017-11-01,A0118150102,90003179,8
2017-11-01,A0118150102,90003180,18
2017-11-01,A0118150102,90006153,4
2017-11-01,A0118150102,90006156,13
2017-11-01,A0118150102,90007197,63
2017-11-01,A0118150102,90008164,34
2017-11-01,A0118150102,90008165,4
2017-11-01,A0118150102,90008167,18
2017-11-01,A0118150102,90008168,28
2017-11-01,A0118150102,90011185,9
2017-11-01,A0118150102,90011187,17
2017-11-01,A0118150102,90011188,3
2017-11-01,A0118150102,90011189,11
2017-11-01,A0118150102,90011191,9
2017-11-01,A0118150102,90011192,19
2017-11-01,A0118150102,90013116,1
2017-11-01,A0118150102,90013117,3
2017-11-01,A0118150102,90013119,6
2017-11-01,A0118150102,90013120,5
2017-11-01,A0118150102,90013121,5
2017-11-01,A0118150102,90013123,1
2017-11-01,A0118150102,90013124,1
2017-11-01,A0118150102,90016171,1
2017-11-01,A0118150102,90016172,1
2017-11-01,A0118150102,90016173,2
2017-11-01,A0118150102,90016175,2
2017-11-01,A0118150102,90016176,2
2017-11-01,A0118150102,90022071,41
2017-11-01,A0118150102,90022072,49
2017-11-01,A0118150102,90022073,53
2017-11-01,A0118150102,90022075,36
2017-11-01,A0118150102,90022076,22
2017-11-01,A0118150102,90022077,35
2017-11-01,A0118150102,90022079,26
2017-11-01,A0118150102,90022080,45
2017-11-01,A0118150102,90022081,26
2017-11-01,A0118150102,90022083,32
2017-11-01,A0118150102,90023023,6
2017-11-01,A0118150102,90023024,3
2017-11-01,A0118150102,90023025,4
2017-11-01,A0118150102,90023027,7
2017-11-01,A0118150102,90023028,9
2017-11-01,A0118150102,90023029,8
2017-11-01,A0118150102,90027207,10
2017-12-01,A0118150102,70002018,46
2017-12-01,A0118150102,70003182,4
2017-12-01,A0118150102,70006158,18
2017-12-01,A0118150102,70007198,33
2017-12-01,A0118150102,70007199,53
2017-12-01,A0118150102,70008170,17
2017-12-01,A0118150102,70011194,10
2017-12-01,A0118150102,70013126,4
2017-12-01,A0118150102,70016178,2
2017-12-01,A0118150102,70022084,30
2017-12-01,A0118150102,70023031,2
2017-12-01,A0118150102,70023032,7
2017-12-01,A0118150102,70027208,17
2017-12-01,A0118150102,80001019,8
2017-12-01,A0118150102,80006154,37
2017-12-01,A0118150102,80006155,30
2017-12-01,A0118150102,80007195,67
2017-12-01,A0118150102,80007196,37
2017-12-01,A0118150102,90001020,7
2017-12-01,A0118150102,90002002,42
2017-12-01,A0118150102,90002003,93
2017-12-01,A0118150102,90002004,48
2017-12-01,A0118150102,90002006,33
2017-12-01,A0118150102,90002007,21
2017-12-01,A0118150102,90002008,71
2017-12-01,A0118150102,90002010,23
2017-12-01,A0118150102,90002011,107
2017-12-01,A0118150102,90002012,17
2017-12-01,A0118150102,90002014,130
2017-12-01,A0118150102,90002015,95
2017-12-01,A0118150102,90002016,45
2017-12-01,A0118150102,90003179,16
2017-12-01,A0118150102,90003180,6
2017-12-01,A0118150102,90006156,5
2017-12-01,A0118150102,90008164,8
2017-12-01,A0118150102,90008166,32
2017-12-01,A0118150102,90008167,38
2017-12-01,A0118150102,90008168,16
2017-12-01,A0118150102,90011186,3
2017-12-01,A0118150102,90011187,13
2017-12-01,A0118150102,90011188,13
2017-12-01,A0118150102,90011190,16
2017-12-01,A0118150102,90011191,11
2017-12-01,A0118150102,90011192,22
2017-12-01,A0118150102,90013116,5
2017-12-01,A0118150102,90013118,3
2017-12-01,A0118150102,90013119,1
2017-12-01,A0118150102,90013120,3
2017-12-01,A0118150102,90013122,5
2017-12-01,A0118150102,90013123,3
2017-12-01,A0118150102,90013124,1
2017-12-01,A0118150102,90016171,1
2017-12-01,A0118150102,90016172,1
2017-12-01,A0118150102,90016174,3
2017-12-01,A0118150102,90016175,1
2017-12-01,A0118150102,90016176,2
2017-12-01,A0118150102,90022071,67
2017-12-01,A0118150102,90022072,47
2017-12-01,A0118150102,90022074,76
2017-12-01,A0118150102,90022075,37
2017-12-01,A0118150102,90022076,53
2017-12-01,A0118150102,90022078,68
2017-12-01,A0118150102,90022079,41
2017-12-01,A0118150102,90022080,62
2017-12-01,A0118150102,90022082,29
2017-12-01,A0118150102,90022083,51
2017-12-01,A0118150102,90023022,7
2017-12-01,A0118150102,90023023,6
2017-12-01,A0118150102,90023024,7
2017-12-01,A0118150102,90023026,4
2017-12-01,A0118150102,90023027,5
2017-12-01,A0118150102,90023028,4
2017-12-01,A0118150102,90023030,7
2017-12-01,A0118150102,90027207,7
2018-01-01,A0118150102,70002017,53
2018-01-01,A0118150102,70002018,54
2018-01-01,A0118150102,70003181,19
2018-01-01,A0118150102,70003182,17
2018-01-01,A0118150102,70006157,8
2018-01-01,A0118150102,70006158,2
2018-01-01,A0118150102,70007198,30
2018-01-01,A0118150102,70007199,46
2018-01-01,A0118150102,70008169,9
2018-01-01,A0118150102,70008170,11
2018-01-01,A0118150102,70011193,8
2018-01-01,A0118150102,70011194,8
2018-01-01,A0118150102,70013125,3
2018-01-01,A0118150102,70013126,3
2018-01-01,A0118150102,70016178,1
2018-01-01,A0118150102,70022085,28
2018-01-01,A0118150102,70023031,1
2018-01-01,A0118150102,80001019,8
2018-01-01,A0118150102,80006154,36
2018-01-01,A0118150102,80006155,34
2018-01-01,A0118150102,80007195,87
2018-01-01,A0118150102,90001021,2
2018-01-01,A0118150102,90002001,65
2018-01-01,A0118150102,90002002,35
2018-01-01,A0118150102,90002003,32
2018-01-01,A0118150102,90002005,75
2018-01-01,A0118150102,90002006,48
2018-01-01,A0118150102,90002007,44
2018-01-01,A0118150102,90002009,36
2018-01-01,A0118150102,90002010,25
2018-01-01,A0118150102,90002011,11
2018-01-01,A0118150102,90002013,76
2018-01-01,A0118150102,90002014,45
2018-01-01,A0118150102,90002015,54
2018-01-01,A0118150102,90003179,3
2018-01-01,A0118150102,90006153,3
2018-01-01,A0118150102,90007197,30
2018-01-01,A0118150102,90008165,15
2018-01-01,A0118150102,90008166,15
2018-01-01,A0118150102,90008167,16
2018-01-01,A0118150102,90011185,4
2018-01-01,A0118150102,90011186,10
2018-01-01,A0118150102,90011187,12
2018-01-01,A0118150102,90011189,9
2018-01-01,A0118150102,90011190,8
2018-01-01,A0118150102,90011191,8
2018-01-01,A0118150102,90013117,3
2018-01-01,A0118150102,90013118,1
2018-01-01,A0118150102,90013119,3
2018-01-01,A0118150102,90013121,3
2018-01-01,A0118150102,90013122,2
2018-01-01,A0118150102,90016173,1
2018-01-01,A0118150102,90016174,1
2018-01-01,A0118150102,90016175,1
2018-01-01,A0118150102,90022071,38
2018-01-01,A0118150102,90022073,19
2018-01-01,A0118150102,90022074,36
2018-01-01,A0118150102,90022075,33
2018-01-01,A0118150102,90022077,33
2018-01-01,A0118150102,90022078,38
2018-01-01,A0118150102,90022079,36
2018-01-01,A0118150102,90022081,35
2018-01-01,A0118150102,90022082,15
2018-01-01,A0118150102,90022083,8
2018-01-01,A0118150102,90023022,4
2018-01-01,A0118150102,90023023,8
2018-01-01,A0118150102,90023025,3
2018-01-01,A0118150102,90023026,4
2018-01-01,A0118150102,90023027,4
2018-01-01,A0118150102,90023029,3
2018-01-01,A0118150102,90023030,4
2018-01-01,A0118150102,90027207,8
2018-02-01,A0118150102,70002017,37
2018-02-01,A0118150102,70002018,71
2018-02-01,A0118150102,70003181,12
2018-02-01,A0118150102,70003182,6
2018-02-01,A0118150102,70006157,5
2018-02-01,A0118150102,70006158,7
2018-02-01,A0118150102,70007198,47
2018-02-01,A0118150102,70008169,21
2018-02-01,A0118150102,70008170,9
2018-02-01,A0118150102,70011193,6
2018-02-01,A0118150102,70011194,13
2018-02-01,A0118150102,70013125,1
2018-02-01,A0118150102,70013126,2
2018-02-01,A0118150102,70016177,1
2018-02-01,A0118150102,70016178,1
2018-02-01,A0118150102,70022084,14
2018-02-01,A0118150102,70022085,27
2018-02-01,A0118150102,70023032,1
2018-02-01,A0118150102,70027208,8
2018-02-01,A0118150102,80006154,36
2018-02-01,A0118150102,80007196,142
2018-02-01,A0118150102,90001021,2
2018-02-01,A0118150102,90002001,45
2018-02-01,A0118150102,90002002,26
2018-02-01,A0118150102,90002004,29
2018-02-01,A0118150102,90002005,22
2018-02-01,A0118150102,90002006,26
2018-02-01,A0118150102,90002008,106
2018-02-01,A0118150102,90002009,23
2018-02-01,A0118150102,90002010,75
2018-02-01,A0118150102,90002012,48
2018-02-01,A0118150102,90002013,12
2018-02-01,A0118150102,90002014,68
2018-02-01,A0118150102,90002016,18
2018-02-01,A0118150102,90003180,16
2018-02-01,A0118150102,90006153,5
2018-02-01,A0118150102,90006156,9
2018-02-01,A0118150102,90007197,12
2018-02-01,A0118150102,90008164,4
2018-02-01,A0118150102,90008165,18
2018-02-01,A0118150102,90008166,8
2018-02-01,A0118150102,90008168,20
2018-02-01,A0118150102,90011185,9
2018-02-01,A0118150102,90011186,4
2018-02-01,A0118150102,90011188,2
2018-02-01,A0118150102,90011189,4
2018-02-01,A0118150102,90011190,10
2018-02-01,A0118150102,90011192,10
2018-02-01,A0118150102,90013116,2
2018-02-01,A0118150102,90013117,3
2018-02-01,A0118150102,90013118,1
2018-02-01,A0118150102,90013120,3
2018-02-01,A0118150102,90013121,1
2018-02-01,A0118150102,90013122,1
2018-02-01,A0118150102,90013124,2
2018-02-01,A0118150102,90016174,1
2018-02-01,A0118150102,90022072,27
2018-02-01,A0118150102,90022073,38
2018-02-01,A0118150102,90022074,37
2018-02-01,A0118150102,90022076,11
2018-02-01,A0118150102,90022077,15
2018-02-01,A0118150102,90022078,14
2018-02-01,A0118150102,90022080,28
2018-02-01,A0118150102,90022081,19
2018-02-01,A0118150102,90022082,6
2018-02-01,A0118150102,90023022,1
2018-02-01,A0118150102,90023024,3
2018-02-01,A0118150102,90023025,3
2018-02-01,A0118150102,90023026,1
2018-02-01,A0118150102,90023028,3
2018-02-01,A0118150102,90023029,1
2018-02-01,A0118150102,90023030,1
2018-03-01,A0118150102,70002017,10
2018-03-01,A0118150102,70003181,9
2018-03-01,A0118150102,70006157,2
2018-03-01,A0118150102,70007199,17
2018-03-01,A0118150102,70008169,21
2018-03-01,A0118150102,70011193,12
2018-03-01,A0118150102,70013125,2
2018-03-01,A0118150102,70022084,24
2018-03-01,A0118150102,70022085,17
2018-03-01,A0118150102,70023031,1
2018-03-01,A0118150102,70023032,2
2018-03-01,A0118150102,70027208,11
2018-03-01,A0118150102,80001019,12
2018-03-01,A0118150102,80006155,15
2018-03-01,A0118150102,80007195,47
2018-03-01,A0118150102,80007196,66
2018-03-01,A0118150102,90001020,4
2018-03-01,A0118150102,90001021,2
2018-03-01,A0118150102,90002001,11
2018-03-01,A0118150102,90002003,64
2018-03-01,A0118150102,90002004,36
2018-03-01,A0118150102,90002005,63
2018-03-01,A0118150102,90002007,38
2018-03-01,A0118150102,90002008,77
2018-03-01,A0118150102,90002009,56
2018-03-01,A0118150102,90002011,59
2018-03-01,A0118150102,90002012,13
2018-03-01,A0118150102,90002013,74
2018-03-01,A0118150102,90002015,27
2018-03-01,A0118150102,90002016,52
2018-03-01,A0118150102,90003179,20
2018-03-01,A0118150102,90003180,11
2018-03-01,A0118150102,90006153,10
2018-03-01,A0118150102,90006156,6
2018-03-01,A0118150102,90007197,16
2018-03-01,A0118150102,90008164,12
2018-03-01,A0118150102,90008165,8
2018-03-01,A0118150102,90008167,11
2018-03-01,A0118150102,90008168,9
2018-03-01,A0118150102,90011185,12
2018-03-01,A0118150102,90011187,5
2018-03-01,A0118150102,90011188,7
2018-03-01,A0118150102,90011189,11
2018-03-01,A0118150102,90011191,11
2018-03-01,A0118150102,90011192,12
2018-03-01,A0118150102,90013116,3
2018-03-01,A0118150102,90013117,2
2018-03-01,A0118150102,90013119,1
2018-03-01,A0118150102,90013120,2
2018-03-01,A0118150102,90013121,3
2018-03-01,A0118150102,90013123,1
2018-03-01,A0118150102,90013124,2
2018-03-01,A0118150102,90016171,1
2018-03-01,A0118150102,90016172,1
2018-03-01,A0118150102,90016175,1
2018-03-01,A0118150102,90016176,1
2018-03-01,A0118150102,90022071,11
2018-03-01,A0118150102,90022072,26
2018-03-01,A0118150102,90022073,33
2018-03-01,A0118150102,90022075,25
2018-03-01,A0118150102,90022076,29
2018-03-01,A0118150102,90022077,19
2018-03-01,A0118150102,90022079,18
2018-03-01,A0118150102,90022080,34
2018-03-01,A0118150102,90022081,51
2018-03-01,A0118150102,90022083,25
2018-03-01,A0118150102,90023023,2
2018-03-01,A0118150102,90023024,5
2018-03-01,A0118150102,90023025,4
2018-03-01,A0118150102,90023027,4
2018-03-01,A0118150102,90023028,5
2018-03-01,A0118150102,90023029,2
2018-03-01,A0118150102,90027207,11
2018-04-01,A0118150102,70002018,55
2018-04-01,A0118150102,70003182,22
2018-04-01,A0118150102,70006158,9
2018-04-01,A0118150102,70007198,30
2018-04-01,A0118150102,70007199,34
2018-04-01,A0118150102,70008170,20
2018-04-01,A0118150102,70011194,7
2018-04-01,A0118150102,70013126,2
2018-04-01,A0118150102,70022084,28
2018-04-01,A0118150102,70023031,4
2018-04-01,A0118150102,70023032,4
2018-04-01,A0118150102,70027208,5
2018-04-01,A0118150102,80001019,12
2018-04-01,A0118150102,80006154,31
2018-04-01,A0118150102,80006155,41
2018-04-01,A0118150102,80007195,46
2018-04-01,A0118150102,80007196,71
2018-04-01,A0118150102,90001020,3
2018-04-01,A0118150102,90002002,76
2018-04-01,A0118150102,90002003,11
2018-04-01,A0118150102,90002004,35
2018-04-01,A0118150102,90002006,17
2018-04-01,A0118150102,90002007,40
2018-04-01,A0118150102,90002008,48
2018-04-01,A0118150102,90002010,44
2018-04-01,A0118150102,90002011,18
2018-04-01,A0118150102,90002012,73
2018-04-01,A0118150102,90002014,31
2018-04-01,A0118150102,90002015,25
2018-04-01,A0118150102,90002016,18
2018-04-01,A0118150102,90003179,7
2018-04-01,A0118150102,90003180,23
2018-04-01,A0118150102,90006156,10
2018-04-01,A0118150102,90008164,18
2018-04-01,A0118150102,90008166,21
2018-04-01,A0118150102,90008167,13
2018-04-01,A0118150102,90008168,10
2018-04-01,A0118150102,90011186,12
2018-04-01,A0118150102,90011187,3
2018-04-01,A0118150102,90011188,12
2018-04-01,A0118150102,90011190,4
2018-04-01,A0118150102,90011191,7
2018-04-01,A0118150102,90011192,10
2018-04-01,A0118150102,90013116,2
2018-04-01,A0118150102,90013118,3
2018-04-01,A0118150102,90013119,2
2018-04-01,A0118150102,90013120,3
2018-04-01,A0118150102,90013122,3
